,Label
0,1
1,1
2,2
3,2
4,3
5,3
6,4
7,4
8,5
9,5
10,6
11,6
12,7
13,7
14,8
15,8
16,9
17,9
18,10
19,10
20,11
21,11
22,12
23,12
24,13
25,13
26,14
27,14
28,15
29,15
30,16
31,16
32,17
33,17
34,18
35,18
36,19
37,19
38,20
39,20
40,21
41,21
42,22
43,22
44,23
45,23
46,24
47,24
48,25
49,25
50,26
51,26
52,1
53,1
54,2
55,2
56,3
57,3
58,4
59,4
60,5
61,5
62,6
63,6
64,7
65,7
66,8
67,8
68,9
69,9
70,10
71,10
72,11
73,11
74,12
75,12
76,13
77,13
78,14
79,14
80,15
81,15
82,16
83,16
84,17
85,17
86,18
87,18
88,19
89,19
90,20
91,20
92,21
93,21
94,22
95,22
96,23
97,23
98,24
99,24
100,25
101,25
102,26
103,26
104,1
105,1
106,2
107,2
108,3
109,3
110,4
111,4
112,5
113,5
114,6
115,6
116,7
117,7
118,8
119,8
120,9
121,9
122,10
123,10
124,11
125,11
126,12
127,12
128,13
129,13
130,14
131,14
132,15
133,15
134,16
135,16
136,17
137,17
138,18
139,18
140,19
141,19
142,20
143,20
144,21
145,21
146,22
147,22
148,23
149,23
150,24
151,24
152,25
153,25
154,26
155,26
156,1
157,1
158,2
159,2
160,3
161,3
162,4
163,4
164,5
165,5
166,6
167,6
168,7
169,7
170,8
171,8
172,9
173,9
174,10
175,10
176,11
177,11
178,12
179,12
180,13
181,13
182,14
183,14
184,15
185,15
186,16
187,16
188,17
189,17
190,18
191,18
192,19
193,19
194,20
195,20
196,21
197,21
198,22
199,22
200,23
201,23
202,24
203,24
204,25
205,25
206,26
207,26
208,1
209,1
210,2
211,2
212,3
213,3
214,4
215,4
216,5
217,5
218,6
219,6
220,7
221,7
222,8
223,8
224,9
225,9
226,10
227,10
228,11
229,11
230,12
231,12
232,13
233,13
234,14
235,14
236,15
237,15
238,16
239,16
240,17
241,17
242,18
243,18
244,19
245,19
246,20
247,20
248,21
249,21
250,22
251,22
252,23
253,23
254,24
255,24
256,25
257,25
258,26
259,26
260,1
261,1
262,2
263,2
264,3
265,3
266,4
267,4
268,5
269,5
270,6
271,6
272,7
273,7
274,8
275,8
276,9
277,9
278,10
279,10
280,11
281,11
282,12
283,12
284,13
285,13
286,14
287,14
288,15
289,15
290,16
291,16
292,17
293,17
294,18
295,18
296,19
297,19
298,20
299,20
300,21
301,21
302,22
303,22
304,23
305,23
306,24
307,24
308,25
309,25
310,26
311,26
312,1
313,1
314,2
315,2
316,3
317,3
318,4
319,4
320,5
321,5
322,6
323,6
324,7
325,7
326,8
327,8
328,9
329,9
330,10
331,10
332,11
333,11
334,12
335,12
336,13
337,13
338,14
339,14
340,15
341,15
342,16
343,16
344,17
345,17
346,18
347,18
348,19
349,19
350,20
351,20
352,21
353,21
354,22
355,22
356,23
357,23
358,24
359,24
360,25
361,25
362,26
363,26
364,1
365,1
366,2
367,2
368,3
369,3
370,4
371,4
372,5
373,5
374,6
375,6
376,7
377,7
378,8
379,8
380,9
381,9
382,10
383,10
384,11
385,11
386,12
387,12
388,13
389,13
390,14
391,14
392,15
393,15
394,16
395,16
396,17
397,17
398,18
399,18
400,19
401,19
402,20
403,20
404,21
405,21
406,22
407,22
408,23
409,23
410,24
411,24
412,25
413,25
414,26
415,26
416,1
417,1
418,2
419,2
420,3
421,3
422,4
423,4
424,5
425,5
426,6
427,6
428,7
429,7
430,8
431,8
432,9
433,9
434,10
435,10
436,11
437,11
438,12
439,12
440,13
441,13
442,14
443,14
444,15
445,15
446,16
447,16
448,17
449,17
450,18
451,18
452,19
453,19
454,20
455,20
456,21
457,21
458,22
459,22
460,23
461,23
462,24
463,24
464,25
465,25
466,26
467,26
468,1
469,1
470,2
471,2
472,3
473,3
474,4
475,4
476,5
477,5
478,6
479,6
480,7
481,7
482,8
483,8
484,9
485,9
486,10
487,10
488,11
489,11
490,12
491,12
492,13
493,13
494,14
495,14
496,15
497,15
498,16
499,16
500,17
501,17
502,18
503,18
504,19
505,19
506,20
507,20
508,21
509,21
510,22
511,22
512,23
513,23
514,24
515,24
516,25
517,25
518,26
519,26
520,1
521,1
522,2
523,2
524,3
525,3
526,4
527,4
528,5
529,5
530,6
531,6
532,7
533,7
534,8
535,8
536,9
537,9
538,10
539,10
540,11
541,11
542,12
543,12
544,13
545,13
546,14
547,14
548,15
549,15
550,16
551,16
552,17
553,17
554,18
555,18
556,19
557,19
558,20
559,20
560,21
561,21
562,22
563,22
564,23
565,23
566,24
567,24
568,25
569,25
570,26
571,26
572,1
573,1
574,2
575,2
576,3
577,3
578,4
579,4
580,5
581,5
582,6
583,6
584,7
585,7
586,8
587,8
588,9
589,9
590,10
591,10
592,11
593,11
594,12
595,12
596,13
597,13
598,14
599,14
600,15
601,15
602,16
603,16
604,17
605,17
606,18
607,18
608,19
609,19
610,20
611,20
612,21
613,21
614,22
615,22
616,23
617,23
618,24
619,24
620,25
621,25
622,26
623,26
624,1
625,1
626,2
627,2
628,3
629,3
630,4
631,4
632,5
633,5
634,6
635,6
636,7
637,7
638,8
639,8
640,9
641,9
642,10
643,10
644,11
645,11
646,12
647,12
648,13
649,13
650,14
651,14
652,15
653,15
654,16
655,16
656,17
657,17
658,18
659,18
660,19
661,19
662,20
663,20
664,21
665,21
666,22
667,22
668,23
669,23
670,24
671,24
672,25
673,25
674,26
675,26
676,1
677,1
678,2
679,2
680,3
681,3
682,4
683,4
684,5
685,5
686,6
687,6
688,7
689,7
690,8
691,8
692,9
693,9
694,10
695,10
696,11
697,11
698,12
699,12
700,13
701,13
702,14
703,14
704,15
705,15
706,16
707,16
708,17
709,17
710,18
711,18
712,19
713,19
714,20
715,20
716,21
717,21
718,22
719,22
720,23
721,23
722,24
723,24
724,25
725,25
726,26
727,26
728,1
729,1
730,2
731,2
732,3
733,3
734,4
735,4
736,5
737,5
738,6
739,6
740,7
741,7
742,8
743,8
744,9
745,9
746,10
747,10
748,11
749,11
750,12
751,12
752,13
753,13
754,14
755,14
756,15
757,15
758,16
759,16
760,17
761,17
762,18
763,18
764,19
765,19
766,20
767,20
768,21
769,21
770,22
771,22
772,23
773,23
774,24
775,24
776,25
777,25
778,26
779,26
780,1
781,1
782,2
783,2
784,3
785,3
786,4
787,4
788,5
789,5
790,6
791,6
792,7
793,7
794,8
795,8
796,9
797,9
798,10
799,10
800,11
801,11
802,12
803,12
804,13
805,13
806,14
807,14
808,15
809,15
810,16
811,16
812,17
813,17
814,18
815,18
816,19
817,19
818,20
819,20
820,21
821,21
822,22
823,22
824,23
825,23
826,24
827,24
828,25
829,25
830,26
831,26
832,1
833,1
834,2
835,2
836,3
837,3
838,4
839,4
840,5
841,5
842,6
843,6
844,7
845,7
846,8
847,8
848,9
849,9
850,10
851,10
852,11
853,11
854,12
855,12
856,13
857,13
858,14
859,14
860,15
861,15
862,16
863,16
864,17
865,17
866,18
867,18
868,19
869,19
870,20
871,20
872,21
873,21
874,22
875,22
876,23
877,23
878,24
879,24
880,25
881,25
882,26
883,26
884,1
885,1
886,2
887,2
888,3
889,3
890,4
891,4
892,5
893,5
894,6
895,6
896,7
897,7
898,8
899,8
900,9
901,9
902,10
903,10
904,11
905,11
906,12
907,12
908,13
909,13
910,14
911,14
912,15
913,15
914,16
915,16
916,17
917,17
918,18
919,18
920,19
921,19
922,20
923,20
924,21
925,21
926,22
927,22
928,23
929,23
930,24
931,24
932,25
933,25
934,26
935,26
936,1
937,1
938,2
939,2
940,3
941,3
942,4
943,4
944,5
945,5
946,6
947,6
948,7
949,7
950,8
951,8
952,9
953,9
954,10
955,10
956,11
957,11
958,12
959,12
960,13
961,13
962,14
963,14
964,15
965,15
966,16
967,16
968,17
969,17
970,18
971,18
972,19
973,19
974,20
975,20
976,21
977,21
978,22
979,22
980,23
981,23
982,24
983,24
984,25
985,25
986,26
987,26
988,1
989,1
990,2
991,2
992,3
993,3
994,4
995,4
996,5
997,5
998,6
999,6
1000,7
1001,7
1002,8
1003,8
1004,9
1005,9
1006,10
1007,10
1008,11
1009,11
1010,12
1011,12
1012,13
1013,13
1014,14
1015,14
1016,15
1017,15
1018,16
1019,16
1020,17
1021,17
1022,18
1023,18
1024,19
1025,19
1026,20
1027,20
1028,21
1029,21
1030,22
1031,22
1032,23
1033,23
1034,24
1035,24
1036,25
1037,25
1038,26
1039,26
1040,1
1041,1
1042,2
1043,2
1044,3
1045,3
1046,4
1047,4
1048,5
1049,5
1050,6
1051,6
1052,7
1053,7
1054,8
1055,8
1056,9
1057,9
1058,10
1059,10
1060,11
1061,11
1062,12
1063,12
1064,13
1065,13
1066,14
1067,14
1068,15
1069,15
1070,16
1071,16
1072,17
1073,17
1074,18
1075,18
1076,19
1077,19
1078,20
1079,20
1080,21
1081,21
1082,22
1083,22
1084,23
1085,23
1086,24
1087,24
1088,25
1089,25
1090,26
1091,26
1092,1
1093,1
1094,2
1095,2
1096,3
1097,3
1098,4
1099,4
1100,5
1101,5
1102,6
1103,6
1104,7
1105,7
1106,8
1107,8
1108,9
1109,9
1110,10
1111,10
1112,11
1113,11
1114,12
1115,12
1116,13
1117,13
1118,14
1119,14
1120,15
1121,15
1122,16
1123,16
1124,17
1125,17
1126,18
1127,18
1128,19
1129,19
1130,20
1131,20
1132,21
1133,21
1134,22
1135,22
1136,23
1137,23
1138,24
1139,24
1140,25
1141,25
1142,26
1143,26
1144,1
1145,1
1146,2
1147,2
1148,3
1149,3
1150,4
1151,4
1152,5
1153,5
1154,6
1155,6
1156,7
1157,7
1158,8
1159,8
1160,9
1161,9
1162,10
1163,10
1164,11
1165,11
1166,12
1167,12
1168,13
1169,13
1170,14
1171,14
1172,15
1173,15
1174,16
1175,16
1176,17
1177,17
1178,18
1179,18
1180,19
1181,19
1182,20
1183,20
1184,21
1185,21
1186,22
1187,22
1188,23
1189,23
1190,24
1191,24
1192,25
1193,25
1194,26
1195,26
1196,1
1197,1
1198,2
1199,2
1200,3
1201,3
1202,4
1203,4
1204,5
1205,5
1206,6
1207,6
1208,7
1209,7
1210,8
1211,8
1212,9
1213,9
1214,10
1215,10
1216,11
1217,11
1218,12
1219,12
1220,13
1221,13
1222,14
1223,14
1224,15
1225,15
1226,16
1227,16
1228,17
1229,17
1230,18
1231,18
1232,19
1233,19
1234,20
1235,20
1236,21
1237,21
1238,22
1239,22
1240,23
1241,23
1242,24
1243,24
1244,25
1245,25
1246,26
1247,26
1248,1
1249,1
1250,2
1251,2
1252,3
1253,3
1254,4
1255,4
1256,5
1257,5
1258,6
1259,6
1260,7
1261,7
1262,8
1263,8
1264,9
1265,9
1266,10
1267,10
1268,11
1269,11
1270,12
1271,12
1272,13
1273,13
1274,14
1275,14
1276,15
1277,15
1278,16
1279,16
1280,17
1281,17
1282,18
1283,18
1284,19
1285,19
1286,20
1287,20
1288,21
1289,21
1290,22
1291,22
1292,23
1293,23
1294,24
1295,24
1296,25
1297,25
1298,26
1299,26
1300,1
1301,1
1302,2
1303,2
1304,3
1305,3
1306,4
1307,4
1308,5
1309,5
1310,6
1311,6
1312,7
1313,7
1314,8
1315,8
1316,9
1317,9
1318,10
1319,10
1320,11
1321,11
1322,12
1323,12
1324,13
1325,13
1326,14
1327,14
1328,15
1329,15
1330,16
1331,16
1332,17
1333,17
1334,18
1335,18
1336,19
1337,19
1338,20
1339,20
1340,21
1341,21
1342,22
1343,22
1344,23
1345,23
1346,24
1347,24
1348,25
1349,25
1350,26
1351,26
1352,1
1353,1
1354,2
1355,2
1356,3
1357,3
1358,4
1359,4
1360,5
1361,5
1362,6
1363,6
1364,7
1365,7
1366,8
1367,8
1368,9
1369,9
1370,10
1371,10
1372,11
1373,11
1374,12
1375,12
1376,13
1377,13
1378,14
1379,14
1380,15
1381,15
1382,16
1383,16
1384,17
1385,17
1386,18
1387,18
1388,19
1389,19
1390,20
1391,20
1392,21
1393,21
1394,22
1395,22
1396,23
1397,23
1398,24
1399,24
1400,25
1401,25
1402,26
1403,26
1404,1
1405,1
1406,2
1407,2
1408,3
1409,3
1410,4
1411,4
1412,5
1413,5
1414,6
1415,6
1416,7
1417,7
1418,8
1419,8
1420,9
1421,9
1422,10
1423,10
1424,11
1425,11
1426,12
1427,12
1428,13
1429,13
1430,14
1431,14
1432,15
1433,15
1434,16
1435,16
1436,17
1437,17
1438,18
1439,18
1440,19
1441,19
1442,20
1443,20
1444,21
1445,21
1446,22
1447,22
1448,23
1449,23
1450,24
1451,24
1452,25
1453,25
1454,26
1455,26
1456,1
1457,1
1458,2
1459,2
1460,3
1461,3
1462,4
1463,4
1464,5
1465,5
1466,6
1467,6
1468,7
1469,7
1470,8
1471,8
1472,9
1473,9
1474,10
1475,10
1476,11
1477,11
1478,12
1479,12
1480,13
1481,13
1482,14
1483,14
1484,15
1485,15
1486,16
1487,16
1488,17
1489,17
1490,18
1491,18
1492,19
1493,19
1494,20
1495,20
1496,21
1497,21
1498,22
1499,22
1500,23
1501,23
1502,24
1503,24
1504,25
1505,25
1506,26
1507,26
1508,1
1509,1
1510,2
1511,2
1512,3
1513,3
1514,4
1515,4
1516,5
1517,5
1518,6
1519,6
1520,7
1521,7
1522,8
1523,8
1524,9
1525,9
1526,10
1527,10
1528,11
1529,11
1530,12
1531,12
1532,13
1533,13
1534,14
1535,14
1536,15
1537,15
1538,16
1539,16
1540,17
1541,17
1542,18
1543,18
1544,19
1545,19
1546,20
1547,20
1548,21
1549,21
1550,22
1551,22
1552,23
1553,23
1554,24
1555,24
1556,25
1557,25
1558,26
1559,26
1560,1
1561,1
1562,2
1563,2
1564,3
1565,3
1566,4
1567,4
1568,5
1569,5
1570,6
1571,6
1572,7
1573,7
1574,8
1575,8
1576,9
1577,9
1578,10
1579,10
1580,11
1581,11
1582,12
1583,12
1584,13
1585,13
1586,14
1587,14
1588,15
1589,15
1590,16
1591,16
1592,17
1593,17
1594,18
1595,18
1596,19
1597,19
1598,20
1599,20
1600,21
1601,21
1602,22
1603,22
1604,23
1605,23
1606,24
1607,24
1608,25
1609,25
1610,26
1611,26
1612,1
1613,1
1614,2
1615,2
1616,3
1617,3
1618,4
1619,4
1620,5
1621,5
1622,6
1623,6
1624,7
1625,7
1626,8
1627,8
1628,9
1629,9
1630,10
1631,10
1632,11
1633,11
1634,12
1635,12
1636,13
1637,13
1638,14
1639,14
1640,15
1641,15
1642,16
1643,16
1644,17
1645,17
1646,18
1647,18
1648,19
1649,19
1650,20
1651,20
1652,21
1653,21
1654,22
1655,22
1656,23
1657,23
1658,24
1659,24
1660,25
1661,25
1662,26
1663,26
1664,1
1665,1
1666,2
1667,2
1668,3
1669,3
1670,4
1671,4
1672,5
1673,5
1674,6
1675,6
1676,7
1677,7
1678,8
1679,8
1680,9
1681,9
1682,10
1683,10
1684,11
1685,11
1686,12
1687,12
1688,13
1689,13
1690,14
1691,14
1692,15
1693,15
1694,16
1695,16
1696,17
1697,17
1698,18
1699,18
1700,19
1701,19
1702,20
1703,20
1704,21
1705,21
1706,22
1707,22
1708,23
1709,23
1710,24
1711,24
1712,25
1713,25
1714,26
1715,26
1716,1
1717,1
1718,2
1719,2
1720,3
1721,3
1722,4
1723,4
1724,5
1725,5
1726,6
1727,6
1728,7
1729,7
1730,8
1731,8
1732,9
1733,9
1734,10
1735,10
1736,11
1737,11
1738,12
1739,12
1740,13
1741,13
1742,14
1743,14
1744,15
1745,15
1746,16
1747,16
1748,17
1749,17
1750,18
1751,18
1752,19
1753,19
1754,20
1755,20
1756,21
1757,21
1758,22
1759,22
1760,23
1761,23
1762,24
1763,24
1764,25
1765,25
1766,26
1767,26
1768,1
1769,1
1770,2
1771,2
1772,3
1773,3
1774,4
1775,4
1776,5
1777,5
1778,6
1779,6
1780,7
1781,7
1782,8
1783,8
1784,9
1785,9
1786,10
1787,10
1788,11
1789,11
1790,12
1791,12
1792,13
1793,13
1794,14
1795,14
1796,15
1797,15
1798,16
1799,16
1800,17
1801,17
1802,18
1803,18
1804,19
1805,19
1806,20
1807,20
1808,21
1809,21
1810,22
1811,22
1812,23
1813,23
1814,24
1815,24
1816,25
1817,25
1818,26
1819,26
1820,1
1821,1
1822,2
1823,2
1824,3
1825,3
1826,4
1827,4
1828,5
1829,5
1830,6
1831,6
1832,7
1833,7
1834,8
1835,8
1836,9
1837,9
1838,10
1839,10
1840,11
1841,11
1842,12
1843,12
1844,13
1845,13
1846,14
1847,14
1848,15
1849,15
1850,16
1851,16
1852,17
1853,17
1854,18
1855,18
1856,19
1857,19
1858,20
1859,20
1860,21
1861,21
1862,22
1863,22
1864,23
1865,23
1866,24
1867,24
1868,25
1869,25
1870,26
1871,26
1872,1
1873,1
1874,2
1875,2
1876,3
1877,3
1878,4
1879,4
1880,5
1881,5
1882,6
1883,6
1884,7
1885,7
1886,8
1887,8
1888,9
1889,9
1890,10
1891,10
1892,11
1893,11
1894,12
1895,12
1896,13
1897,13
1898,14
1899,14
1900,15
1901,15
1902,16
1903,16
1904,17
1905,17
1906,18
1907,18
1908,19
1909,19
1910,20
1911,20
1912,21
1913,21
1914,22
1915,22
1916,23
1917,23
1918,24
1919,24
1920,25
1921,25
1922,26
1923,26
1924,1
1925,1
1926,2
1927,2
1928,3
1929,3
1930,4
1931,4
1932,5
1933,5
1934,6
1935,6
1936,7
1937,7
1938,8
1939,8
1940,9
1941,9
1942,10
1943,10
1944,11
1945,11
1946,12
1947,12
1948,13
1949,13
1950,14
1951,14
1952,15
1953,15
1954,16
1955,16
1956,17
1957,17
1958,18
1959,18
1960,19
1961,19
1962,20
1963,20
1964,21
1965,21
1966,22
1967,22
1968,23
1969,23
1970,24
1971,24
1972,25
1973,25
1974,26
1975,26
1976,1
1977,1
1978,2
1979,2
1980,3
1981,3
1982,4
1983,4
1984,5
1985,5
1986,6
1987,6
1988,7
1989,7
1990,8
1991,8
1992,9
1993,9
1994,10
1995,10
1996,11
1997,11
1998,12
1999,12
2000,13
2001,13
2002,14
2003,14
2004,15
2005,15
2006,16
2007,16
2008,17
2009,17
2010,18
2011,18
2012,19
2013,19
2014,20
2015,20
2016,21
2017,21
2018,22
2019,22
2020,23
2021,23
2022,24
2023,24
2024,25
2025,25
2026,26
2027,26
2028,1
2029,1
2030,2
2031,2
2032,3
2033,3
2034,4
2035,4
2036,5
2037,5
2038,6
2039,6
2040,7
2041,7
2042,8
2043,8
2044,9
2045,9
2046,10
2047,10
2048,11
2049,11
2050,12
2051,12
2052,13
2053,13
2054,14
2055,14
2056,15
2057,15
2058,16
2059,16
2060,17
2061,17
2062,18
2063,18
2064,19
2065,19
2066,20
2067,20
2068,21
2069,21
2070,22
2071,22
2072,23
2073,23
2074,24
2075,24
2076,25
2077,25
2078,26
2079,26
2080,1
2081,1
2082,2
2083,2
2084,3
2085,3
2086,4
2087,4
2088,5
2089,5
2090,6
2091,6
2092,7
2093,7
2094,8
2095,8
2096,9
2097,9
2098,10
2099,10
2100,11
2101,11
2102,12
2103,12
2104,13
2105,13
2106,14
2107,14
2108,15
2109,15
2110,16
2111,16
2112,17
2113,17
2114,18
2115,18
2116,19
2117,19
2118,20
2119,20
2120,21
2121,21
2122,22
2123,22
2124,23
2125,23
2126,24
2127,24
2128,25
2129,25
2130,26
2131,26
2132,1
2133,1
2134,2
2135,2
2136,3
2137,3
2138,4
2139,4
2140,5
2141,5
2142,6
2143,6
2144,7
2145,7
2146,8
2147,8
2148,9
2149,9
2150,10
2151,10
2152,11
2153,11
2154,12
2155,12
2156,13
2157,13
2158,14
2159,14
2160,15
2161,15
2162,16
2163,16
2164,17
2165,17
2166,18
2167,18
2168,19
2169,19
2170,20
2171,20
2172,21
2173,21
2174,22
